Open,High,Low,Close,Volume
101.9554185609738,102.7259887245149,101.03334324684019,101.04158224643099,98.38538296816168
102.14708841406892,102.45635708112744,101.28248934200104,101.55893805727321,69.73302508300515
103.69112096127353,103.38377631835607,102.87051064297466,102.74861291118594,38.95485073455688
105.26673283696982,105.48413467990758,105.00478384156466,105.93115992499814,26.376768645046212
107.07767340154277,107.26782835738352,106.87710254447113,107.36880949076642,94.46257184221241
105.98348660948548,107.20365016470782,105.52533259037551,107.34019755320087,13.55484331085064
106.40789200232399,107.89412581203214,106.9864020229022,107.69243212835678,72.0265852504758
106.28896819498931,107.85800496916667,106.9009989580959,107.0553044687087,92.53950252924406
106.38005424003113,107.25136331110393,106.52034155666225,107.60217212439436,66.46655865344387
108.03094574312072,107.96664187347467,107.07576329991103,107.48598021365429,42.305444016612114
107.9719054148942,107.58823054457021,106.68508615619056,107.1718146021955,19.8990939925484
109.66603081860869,109.46417638134682,108.74080695939656,109.31853620753475,36.74753222519273
109.07348068326195,110.71708165030364,109.23719705306993,109.39142318362865,70.6871809420122
108.87694918215901,110.73776677236862,108.9186779273541,109.7160629766501,64.95342241752968
109.9750965997304,110.6432837116343,109.67112706205279,110.96901610777644,92.7976166598358
110.72670856381973,111.60036924171322,109.77150968170926,110.58815834406302,86.68609136593749
112.38222329778422,112.36457978680052,111.19266847097454,111.73130746665849,81.61507522663683
112.45170597454754,112.8770387189792,111.17695503467716,111.69555105084576,91.14508753507623
112.38292743361802,113.18216530292091,111.54121253798967,112.75168289100874,27.63371527370494
112.25802624924052,112.1858944462651,110.41872629230848,111.11042152220433,36.95235401396495
108.72239920260445,109.4641499799454,107.83930125343093,108.64026661965329,37.98939037860174
109.03078102949809,110.36160860514393,109.03549895584922,109.23217426870217,56.045058870978025
109.51114772963126,110.64477712188626,110.28088705919427,110.44371958454863,66.8218229542771
109.16510613792431,110.45853537228496,109.31679778553152,109.41684693678424,28.671668304039432
112.0004054214522,112.49722313287717,111.72699173527191,111.07842841647337,1.9462467309300346
109.98062063768405,110.43821762411977,110.00749439156486,109.98139029543836,39.92223836579093
110.93911051542996,110.81797280159455,110.33944995518907,110.00434476290911,30.852795955440047
110.98971928665522,110.43169629458465,109.6794376296156,110.90521512586407,94.21847190180479
110.63154119538164,112.79816403781321,111.4335265888371,112.22267166904948,88.82650405440435
113.71771956814406,113.76406372493523,112.39030753360701,113.57932310759514,86.03106783434195
112.32083881426128,113.9380322090908,112.47284617179365,113.18796168495994,65.2999760945243
114.01955289073946,114.45827587959305,113.2719184615249,113.41090759219733,34.42891646989389
113.54345289766104,113.29960222169383,112.65619404569662,112.67725881473554,54.88492673993047
110.98264920051207,111.08712141902589,110.35799072857844,110.42428109606445,81.52250407163727
109.96246441141201,111.42442673120838,109.70554783978973,111.85090919380764,9.861036872281105
110.46594236497923,110.94850587902087,110.35192462128236,109.63599714293241,80.10748802553047
111.85812592499038,112.50026763039229,111.43687037115386,112.27095291538274,4.117979132812167
113.10020610473528,113.41564552560499,112.9196757290241,112.54905234763399,81.64210312143557
112.70255325883896,112.90184616371633,112.34855752977226,112.75182993347495,80.75638041598735
112.4467575389923,113.36389044606864,112.09998539326736,112.0076979574001,5.100730882875581
111.55988598803494,112.42606545260298,111.20473249849688,110.86433148233854,62.716071146185826
109.42884119953428,110.9939626844639,109.52726164257558,109.4630298759334,50.24530743128972
108.20584792084077,109.23341333499707,108.01647700979608,109.20435091264692,16.981950317171467
111.03676381618553,111.05168056370631,109.90459836712692,110.21113901985288,14.837893767737565
109.57565833768474,110.10112620128464,109.24301060700175,109.38512995201697,77.32591260670232
109.10798870106723,109.41100813763282,108.57931172471584,109.60780022968626,56.7692748836844
108.61621003945201,108.4843525590087,107.74360392180363,108.08228604487805,98.29991349165324
107.57500941025476,109.08683588559775,107.93044297680605,109.21461862309764,98.22477772883441
107.831393196513,107.37319153062684,106.37838534903295,106.32857556789995,99.26669934642663
106.71201173665231,107.08139079744173,106.97927331967936,107.1797655678859,11.86155183657659
106.2144613406875,106.85809141867179,105.87885453020439,106.51884447301241,93.82561369639623
106.56756023028107,106.53082701094552,106.07326403966128,105.6886004067632,24.45696090205628
106.4798284743618,106.77917516325438,105.90396652600913,106.23269205696326,45.8212259758612
104.69416485751152,104.97490887602957,104.4794862415957,105.67605301704327,75.7406555821726
104.4607671115083,104.87930208487728,104.05968247667285,104.79235115061319,20.3620932077232
105.87703476814652,105.31771490705957,104.54759739167814,105.63881484133337,56.63116055543299
104.11254218663353,105.96667690255805,104.67224466663812,105.62991432035959,18.58167482259957
105.60726808379653,105.84246820279675,104.88657259022156,105.24334814418862,10.473610668129329
104.28881618794838,105.38331836594304,104.75785521230324,104.98266226655619,11.655861242959853
104.21925103914752,105.15740652459971,104.25833961841107,103.816540377845,35.76390348482188
104.93320562623141,104.78812845932865,103.25133480322239,103.70192576694859,0.4654836837183485
103.54572641073138,104.29506838667064,102.68878936092798,103.70086811144242,42.48539212016895
102.85241269049055,103.02520574715358,102.21119978808677,103.11642808878376,66.4197105081149
100.13781381173038,101.1600780388743,100.74589558863765,101.04090130220713,40.16881850039887
100.84149905243959,101.26139570225813,101.17578612383095,101.56601324690851,8.579460051983512
100.90251914599305,101.1058390801096,100.09390361665446,100.25278733915098,6.268886202364055
99.35142094521923,99.43616024790231,99.16615799515418,99.12319346138518,27.81165127648617
99.94526763138505,100.09296492098889,99.26414528436742,99.64646404644495,16.931269054360076
98.73383993926394,99.41280732535283,98.19898877524237,99.65432161314497,96.50949732179694
99.04497348982862,99.47709683124015,97.8593599238341,98.67438805750125,15.1230224974085
99.73745290409668,99.79408079436101,99.42106740274593,99.26105362878175,80.54624374049966
98.72467465303397,100.01947181443636,99.23360253656796,99.65022047045801,58.610794174114474
100.79744840403463,100.96009650481645,100.75463234336938,100.31938882064458,56.928691998429436
99.92807092659224,100.33266523503241,99.2015087383843,99.6404966472585,51.20807159237846
100.2414012742707,100.00330944033668,99.32423030506364,99.7639337556303,97.1763076113951
99.07972186797772,99.95864851468811,98.98258332473452,98.36598749894253,36.38447750916378
97.98804087001157,99.16954951972235,98.18110417412562,98.36156084821432,78.79157509538763
97.25284849685602,98.58941202086558,97.69630122568974,97.65323291205173,55.52941074669596
97.43492492111875,97.75987449123481,96.92331168286911,96.68424027585546,39.56336676257261
98.12315720889906,97.93043040705176,96.86134726321451,97.52305019181193,95.54659333057809
95.41556537759504,96.97906706353223,95.71951028774002,97.13614540937309,59.83159693646871
96.96234805042528,97.5651158177145,96.34343289456952,97.5529457894279,11.891694214601356
97.18805512730711,98.12880915423838,97.755253141127,98.06391995138607,41.75392009968566
96.61419142936352,96.4187669489289,95.57451601484922,95.55096430595174,78.15817276816077
97.43281004925322,98.16982074629487,97.10957262544123,97.94841404699999,69.37470232392138
99.37053520949205,99.65046633982357,99.01711442859916,99.68007882925949,91.63403298365742
100.67615882476078,101.58442949429971,99.82186328988885,101.04915622889631,25.937738414152022
100.82740539936415,100.68166522090338,100.58783710054672,100.81602308477117,75.81937163538238
99.33776165333138,100.05279130123773,98.83747372170475,98.8540657896543,45.987520739452094
99.06533635193739,100.89521797888256,99.77472922963548,100.56770747355837,57.360974696681545
100.45688687805793,100.76277388119554,99.67542373574258,99.80629550215158,95.5046681006283
101.62719748158261,102.36710934358003,101.07371113314979,101.38263395560419,97.92863199891774
101.50618046665785,102.26152122527947,100.82511081759606,101.16725051737254,86.15909639255635
102.05057170697121,102.62795245306266,102.49534709167474,103.24882520087768,35.90970877302963
103.12484646982224,103.37935885398963,102.50692077675164,102.51947022025941,88.77008357273198
103.84514734944132,104.16554643499177,103.13557720810269,103.20605850444076,63.8609177641413
103.4310131620439,104.20220709809779,102.97207319245979,103.70332280666611,42.99967804707131
105.3435343620124,106.13329260790401,105.36101436526776,104.91335056259817,3.5742682500483736
105.11373393874163,105.85640828773555,105.35105268846593,105.36648053878736,77.01281241915822
105.89150700740483,106.10966211891481,105.57049999075836,105.56581925467951,50.2105580724113
107.08873757796302,108.25662792705185,107.24065757748463,108.56953828244956,78.61884994650607
106.72485259987822,107.47259891215825,105.62923240814489,106.90909510277788,74.80227993432699
104.77352394546442,105.43283908262741,104.6268820226352,105.21697343164388,79.3567368048352
106.33415647295072,107.11908885396281,106.08164342809964,106.01949637294756,30.065115869676685
104.33900003578647,105.58578744399775,104.06140136113314,105.51244030120797,80.07985990676309
106.69057385663494,107.44251410121548,106.11381694481422,107.18820471973115,54.88463284661673
106.516738996277,107.45402510903985,106.06926293766463,106.82100990115138,47.33262004491432
104.99417898143459,106.2831328491378,104.90218090557258,105.81143276869709,67.5125913820757
107.80504485041965,108.47163855046114,107.20609012009245,106.90335589996388,2.1358682938348306
109.03841192384405,109.62701102698712,108.30467963739486,109.17175271400424,10.231681588759422
110.22436656680597,111.99958905861155,110.26564729710725,110.82929970610606,29.2177365167522
111.34996794692981,112.6916143441772,111.03330291369167,112.32411696071591,98.29901099578396
111.44292368097234,111.83998569318177,110.2205808281531,111.64628485542836,13.9745778864955
113.49820658480596,113.37814899358742,113.01439477460173,112.72145306964971,33.059630075921035
112.71647090118894,113.53920386381581,112.60765321691798,113.01661783821746,5.105306469192361
113.78726252289557,114.22094267232247,113.19574693977414,114.45282111571818,33.12688802927263
114.64405536630552,114.77215385802879,113.57999088735366,114.19827722436379,32.03262865108316
114.54193498262211,114.53766231404349,114.0770945720823,115.2180843615948,94.68071709445222
115.63419486544446,115.78759433642165,114.83073521801671,114.56490993831899,84.51540869957203
115.1599103343637,116.87257613650607,115.02710486738428,115.92488941127482,38.27642192427715
116.62806543080728,116.74797389188652,115.84344064914328,116.28426225870555,2.476905803924867
114.99942979625337,115.78141843936596,114.28255867968795,115.1961837239773,83.10311139953782
115.37654298112251,116.3463950924419,115.3284419819282,115.06983342729437,66.05361771445402
116.66393347970784,117.27228179828923,116.15394083342727,116.51946679305316,15.236448365130972
115.93291692687336,117.07236496203674,115.6802267323745,115.7866303420243,99.60712710101872
115.3577578489848,116.54660710692119,115.89436917584604,116.13433724257855,10.023343742412305
115.6273719927835,116.35646951385601,114.8392392485022,115.70071995040985,86.71145415936628
118.22043763802847,118.29380984004678,117.13756736609488,118.49793828750316,29.426616412968897
118.0291943684221,118.87278469741504,118.01764535606695,118.74275538179204,43.535346632515704
118.46403019352003,118.62413717833654,118.40477841663801,118.20980109381834,79.54565267763147
117.35115712186393,118.32370507950397,117.63372810337547,117.85724144834036,67.75083559940103
118.17531855852502,118.63249009035376,117.32632287424904,118.73261482212996,93.78643744440392
117.79280638409371,117.62243612310004,116.8198392532476,117.57502408324595,62.114032546038324
117.40643250899888,118.01558598124089,116.69349137213732,117.55673294012757,9.781016147905275
116.72880563044617,117.21439171786157,116.28312533967565,116.98149512235712,88.43603632419503
117.8337732160003,118.48117925434718,117.1032010168878,118.0657792603229,76.91555249885911
117.74972937762409,118.24203638908031,117.90428539818623,117.784571501131,71.1870450893322
118.12668132049406,118.9594157288191,117.00247075562694,117.83759827254553,5.373354735373537
118.80660061824797,118.75180856808919,118.03425066067787,118.6316562920405,39.6222744661744
117.9833524817265,117.66008510128931,116.83272926167285,117.45910174666383,16.743581945953924
115.76692961454268,115.82844912086486,115.43387544325769,115.93191199810936,82.1903908407869
116.93531093934904,116.43674464468187,115.27198539011022,116.06661173629378,70.05286228178628
116.93539075805897,116.81944531562182,116.24352742942321,116.90445370938949,88.30775973191352
116.5551109315248,117.98250866901303,116.72522925080224,118.12015137531259,96.6575106924164
118.82739277077769,119.53597695679554,118.75601336055927,119.63956977341238,77.47476141924986
120.22835969463746,121.32614304704376,120.31763389522604,120.28425316278975,99.42330832207621
119.98248703441794,120.33750781866715,118.86076991410897,119.84588943256779,61.476988614429885
120.54889207243637,121.03919797312392,120.10738907333996,120.31546925783988,3.7129603891447815
118.96879938687596,119.59582904747312,118.98512818894275,118.89428299335341,1.425151515029588
119.58366515091441,119.0402876901692,118.56913027996607,118.82394793469699,34.21038752037887
118.88275419956719,119.35376666204239,118.22478921226676,117.44790363908054,82.34717190675372
119.29234753931951,120.48571926869039,120.08471709667784,119.87566949538888,86.6134706324731
119.86647016831279,119.72349591961327,119.25136996390378,119.53390892720601,96.08125288226779
119.14147162379285,119.31024703900566,118.54397393474318,118.20475688743356,6.5121468548818395
118.89580311931755,118.85107286605671,117.81250509848601,118.26667724113594,4.457111098766409
118.3443765558359,118.37146149396598,117.98608107397429,117.90114633699089,91.32835963670337
119.2125186233649,119.46731734317248,119.14935247464801,118.42467378106109,30.50466983628616
117.50702698464059,118.41941611318582,117.82283319067204,117.96318902133305,55.79874006096327
116.83340426544164,117.14981149826713,116.42772936618138,116.75112118478545,98.24448830007098
116.10812832452929,116.59297244520508,115.9217597504574,116.59363882649994,40.04485347359233
115.61653331621794,116.19838806875387,115.68564702444708,116.65999578686213,66.58713983098399
117.38090165088097,118.63091608494486,117.01315783150993,118.09868803367854,40.08795636319853
119.1881011786777,119.93611284517593,118.60996363616484,118.97238764302891,76.81946644627797
119.09835594644937,120.03975287530396,118.32800120578311,119.09913510225842,52.77147255728658
117.59988967357255,118.23302645028596,117.1863896603821,117.93766874247346,23.752313798634972
118.34366636744926,118.83128975736106,117.85528146806699,118.15996600700957,27.130610125846623
117.65640843141415,118.3068817412914,116.69189432047106,117.61073232153949,25.805921253840726
116.66294625120352,116.61365423369601,115.23355523070174,116.27772450806557,53.23203282585608
116.30927082175012,118.300788456784,116.54681670514186,116.62599868822804,70.31890160156642
117.81675955184987,117.69362549857621,116.93007281360613,118.06114775283235,94.92799000431421
118.27632412819635,119.33241455351906,118.21368194552934,119.08986813243435,69.40873750829799
117.92561484565854,119.15630626547977,118.72022218994157,118.55221977392358,78.11928439623907
118.75188683846898,119.96615700012752,119.66210237699114,119.6040694843244,16.892611586456564
118.61732103968316,119.73621735828348,118.83181108254932,118.63461761534576,37.406262500732566
118.14922472286287,118.2855331299573,117.60718846378505,118.38916018676025,41.37802198582661
118.91759593023802,119.38692358080716,118.19906818961799,118.19045331952502,68.6380230000473
117.44816401273523,118.43496331627642,117.14457124501925,117.80641629395267,29.58919763768736
117.73661551703054,117.65219400975978,116.26936409826733,116.7986450674201,30.329192141966608
117.48406426606465,117.32726032646801,116.65525203742179,116.79804965631224,35.58891546408681
116.98809496930991,117.07710319675127,116.68304753663784,115.89293704108678,81.03020815432322
116.14035643167412,117.14263247185114,115.84636304256462,117.09928858676102,57.75900900433487
115.62331606441533,115.47596334149371,114.31570839821285,114.57880326005701,7.527727983273447
114.79518591715892,114.77803362981314,113.56933768898027,114.44743541088539,7.824609969046881
112.62778862278029,113.02274183165856,111.25825283688604,112.08782339471767,37.12869442824993
112.49108453064426,113.74428328008321,111.83589012586937,112.43825911216877,76.65910506061583
109.79998145988591,111.26326602341055,110.81745702029873,110.77336864420529,68.86834264786805
111.17127088383666,110.34550236592459,109.73254018956725,110.58107464487105,70.79823546511867
109.35960125063083,110.51355982184836,110.01723177565853,109.90222015580483,76.7210066054097
109.40759342003437,110.24044393533472,108.74054301728093,109.56106254828313,28.715271288632938
112.1588647269811,111.95398347901451,110.31173009293038,110.56774360867402,54.8256281942088
109.84092351978495,110.64460684631811,108.81357254579655,109.35204442572388,54.33526403167696
110.41730924777607,110.84763435654688,109.84542801620931,110.17880958604087,73.96325011799493
109.15220490807859,110.19995945783347,109.4056262849441,110.368607440825,95.68705691056464
107.84647621766139,109.72732093844272,108.15422776535618,108.64765149386474,27.79899447954659
108.99223495957023,109.50800639661645,109.01702931552008,108.54762641973979,79.32816727570481
109.632414891555,109.19294617921999,108.91801461820859,110.08601806421275,65.99705485232624
109.68570585172776,110.80978318660682,108.9992497391318,109.43055592143432,58.02378708634601
110.28501656897942,110.91575498498325,110.62379980727961,109.91154102967927,77.48797793474019
112.94455432376833,113.5353389438736,112.37494977487778,114.14278297267992,94.40324664280993
114.72306623747087,114.24045498721283,114.06626462693136,113.98008248130677,3.669141786941299
